freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	cycle number	<Ewe>/V	<I>/mA	
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0090033E-001	2.6786456E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0090069E-001	2.6750903E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0090325E-001	2.6714322E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0090271E-001	2.6657660E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0090027E-001	2.6609335E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0090003E-001	2.6560785E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0089473E-001	2.6508057E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0089753E-001	2.6461621E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0089639E-001	2.6402881E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0089759E-001	2.6354175E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0089592E-001	2.6298111E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0089872E-001	2.6246823E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0090176E-001	2.6188812E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0089908E-001	2.6127051E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0090152E-001	2.6072290E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0089049E-001	2.6011938E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0089335E-001	2.5965408E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0088865E-001	2.5915643E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0088364E-001	2.5869925E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0088197E-001	2.5818570E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0089312E-001	2.5747510E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0088924E-001	2.5685861E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0088692E-001	2.5608820E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0089329E-001	2.5545386E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0089067E-001	2.5489439E+002
