freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	cycle number	<Ewe>/V	<I>/mA	
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	2.6237762E-001	2.9829611E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	2.6236647E-001	2.9787470E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	2.6237357E-001	2.9749279E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	2.6237234E-001	2.9709591E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	2.6236701E-001	2.9672029E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	2.6235974E-001	2.9628479E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	2.6236874E-001	2.9585775E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	2.6237226E-001	2.9548769E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	2.6238206E-001	2.9511578E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	2.6237237E-001	2.9474209E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	2.6237351E-001	2.9430151E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	2.6237679E-001	2.9401089E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	2.6236948E-001	2.9364935E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	2.6236603E-001	2.9327400E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	2.6237446E-001	2.9296577E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	2.6238397E-001	2.9274593E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	2.6237014E-001	2.9240578E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	2.6236832E-001	2.9211163E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	2.6237595E-001	2.9184540E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	2.6237413E-001	2.9150707E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	2.6237237E-001	2.9127695E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	2.6237392E-001	2.9094984E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	2.6237461E-001	2.9073124E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	2.6237592E-001	2.9052872E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	2.6236811E-001	2.9023399E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	2.6236868E-001	2.9001080E+001
5.0001852E+004	1.8053588E+000	-4.5417171E-002	2.000000000000000E+000	2.6237246E-001	2.8835737E+001
3.9461480E+004	1.8048005E+000	-2.0692397E-002	2.000000000000000E+000	2.6237160E-001	2.8739925E+001
3.1147934E+004	1.8073782E+000	2.6054459E-003	2.000000000000000E+000	2.6237339E-001	2.8604254E+001
2.4588033E+004	1.8111266E+000	2.5090856E-002	2.000000000000000E+000	2.6236790E-001	2.8482533E+001
1.9410633E+004	1.8136944E+000	4.9325299E-002	2.000000000000000E+000	2.6236913E-001	2.8411364E+001
1.5318811E+004	1.8205061E+000	7.1633801E-002	2.000000000000000E+000	2.6236695E-001	2.8301748E+001
1.2089894E+004	1.8248829E+000	9.9636175E-002	2.000000000000000E+000	2.6236722E-001	2.8236259E+001
9.5475840E+003	1.8351398E+000	1.3186936E-001	2.000000000000000E+000	2.6233587E-001	2.8138475E+001
7.5337441E+003	1.8466170E+000	1.6791408E-001	2.000000000000000E+000	2.6234776E-001	2.8064772E+001
5.9476943E+003	1.8641144E+000	2.0963174E-001	2.000000000000000E+000	2.6235783E-001	2.7994961E+001
4.6935005E+003	1.8872426E+000	2.5511011E-001	2.000000000000000E+000	2.6235020E-001	2.7909021E+001
3.7038176E+003	1.9124737E+000	3.0986378E-001	2.000000000000000E+000	2.6235643E-001	2.7829674E+001
2.9240623E+003	1.9513533E+000	3.7244749E-001	2.000000000000000E+000	2.6235819E-001	2.7750923E+001
2.3077876E+003	2.0009553E+000	4.4187036E-001	2.000000000000000E+000	2.6235819E-001	2.7669844E+001
1.8217489E+003	2.0652189E+000	5.2227229E-001	2.000000000000000E+000	2.6236191E-001	2.7601450E+001
1.4377013E+003	2.1447597E+000	6.0790735E-001	2.000000000000000E+000	2.6235348E-001	2.7534620E+001
1.1346340E+003	2.2493262E+000	6.9687951E-001	2.000000000000000E+000	2.6235276E-001	2.7469635E+001
8.9585779E+002	2.3854644E+000	7.8300744E-001	2.000000000000000E+000	2.6235771E-001	2.7406511E+001
7.0703772E+002	2.5454237E+000	8.5785460E-001	2.000000000000000E+000	2.6236755E-001	2.7351137E+001
5.5803583E+002	2.7343223E+000	9.0993094E-001	2.000000000000000E+000	2.6236382E-001	2.7294327E+001
4.4042245E+002	2.9407632E+000	9.2856032E-001	2.000000000000000E+000	2.6235959E-001	2.7238525E+001
3.4766345E+002	3.1481383E+000	9.0350652E-001	2.000000000000000E+000	2.6236781E-001	2.7185179E+001
2.7438550E+002	3.3504860E+000	8.3819473E-001	2.000000000000000E+000	2.6235914E-001	2.7129934E+001
2.1659435E+002	3.5219784E+000	7.4365318E-001	2.000000000000000E+000	2.6234934E-001	2.7072493E+001
1.7103999E+002	3.6563592E+000	6.2478793E-001	2.000000000000000E+000	2.6235157E-001	2.7019129E+001
1.3495683E+002	3.7598562E+000	4.9392420E-001	2.000000000000000E+000	2.6234958E-001	2.6970850E+001
1.0653436E+002	3.8176401E+000	3.7011501E-001	2.000000000000000E+000	2.6234964E-001	2.6913147E+001
8.4111839E+001	3.8545978E+000	2.5340915E-001	2.000000000000000E+000	2.6235187E-001	2.6861889E+001
6.6380722E+001	3.8609831E+000	1.4928411E-001	2.000000000000000E+000	2.6235300E-001	2.6808321E+001
5.2397697E+001	3.8446560E+000	6.5501153E-002	2.000000000000000E+000	2.6236314E-001	2.6758495E+001
4.1363316E+001	3.8312211E+000	-7.7374219E-003	2.000000000000000E+000	2.6236835E-001	2.6716309E+001
3.2649265E+001	3.8035901E+000	-6.4927481E-002	2.000000000000000E+000	2.6235098E-001	2.6657711E+001
2.5766790E+001	3.7626727E+000	-1.1566056E-001	2.000000000000000E+000	2.6234913E-001	2.6603827E+001
2.0331816E+001	3.7277591E+000	-1.5100831E-001	2.000000000000000E+000	2.6235130E-001	2.6556440E+001
1.6053095E+001	3.6912255E+000	-1.7508350E-001	2.000000000000000E+000	2.6235527E-001	2.6518650E+001
1.2668893E+001	3.6490614E+000	-1.9176428E-001	2.000000000000000E+000	2.6233667E-001	2.6452248E+001
9.9968166E+000	3.6023660E+000	-2.0438839E-001	2.000000000000000E+000	2.6235467E-001	2.6403111E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	4.0067208E-001	7.7732407E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	4.0067339E-001	7.8508423E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	4.0066585E-001	7.8683235E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	4.0067917E-001	7.8670341E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	4.0067366E-001	7.8595642E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	4.0067169E-001	7.8506050E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	4.0066734E-001	7.8398628E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	4.0066275E-001	7.8284035E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	4.0066651E-001	7.8179413E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	4.0066671E-001	7.8080177E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	4.0066621E-001	7.7973038E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	4.0067202E-001	7.7878166E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	4.0067497E-001	7.7785957E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	4.0066880E-001	7.7688148E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	4.0066564E-001	7.7595284E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	4.0067473E-001	7.7519119E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	4.0066823E-001	7.7424332E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	4.0066409E-001	7.7348640E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	4.0067735E-001	7.7269211E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	4.0067482E-001	7.7191513E+001
